Symbol,Date,Open,High,Low,Close,Volume
LUCK,30-May-2017,929.99,933.90,881.00,901.60,1373600
LUCK,31-May-2017,899.00,900.00,856.52,859.22,7589000
LUCK,01-Jun-2017,864.00,866.00,816.26,819.09,3054550
LUCK,02-Jun-2017,807.00,830.00,794.52,818.58,1232750
LUCK,05-Jun-2017,834.99,853.00,825.00,846.95,691900
LUCK,06-Jun-2017,852.50,865.00,839.99,859.08,764750
LUCK,07-Jun-2017,861.00,865.00,853.60,864.44,446050
LUCK,08-Jun-2017,860.10,868.50,859.00,862.31,299850
LUCK,09-Jun-2017,862.35,864.50,852.00,858.61,327000
LUCK,12-Jun-2017,845.00,846.00,820.00,826.33,324900
LUCK,13-Jun-2017,829.98,862.00,829.98,856.29,504350
LUCK,14-Jun-2017,857.00,860.00,842.00,846.15,222650
LUCK,15-Jun-2017,840.00,847.99,818.00,821.35,337600
LUCK,16-Jun-2017,820.00,830.00,818.00,825.79,381250
LUCK,19-Jun-2017,834.90,835.00,811.21,816.55,693300
LUCK,20-Jun-2017,816.00,816.98,777.10,788.41,636450
LUCK,21-Jun-2017,785.00,816.00,765.00,797.71,632900
LUCK,22-Jun-2017,807.00,834.90,807.00,831.75,432200
LUCK,29-Jun-2017,832.00,860.01,830.00,844.43,561000
LUCK,30-Jun-2017,840.00,849.49,835.00,836.26,169300
LUCK,03-Jul-2017,830.00,830.00,794.45,794.45,193550
LUCK,04-Jul-2017,794.20,804.00,775.00,787.99,210600
LUCK,05-Jul-2017,777.00,793.00,762.00,771.52,276100
LUCK,06-Jul-2017,773.00,774.00,742.00,752.81,322350
LUCK,07-Jul-2017,746.00,760.00,740.00,753.31,93600
LUCK,10-Jul-2017,748.00,788.50,721.00,781.77,414000
LUCK,11-Jul-2017,749.00,759.00,742.69,742.69,377750
LUCK,12-Jul-2017,730.00,737.00,706.00,715.86,466100
LUCK,13-Jul-2017,718.00,735.00,708.56,722.01,396100
LUCK,14-Jul-2017,722.50,749.00,719.99,735.00,246000
LUCK,17-Jul-2017,734.99,751.00,730.00,746.26,137000
LUCK,18-Jul-2017,746.26,775.00,746.00,771.72,141850
LUCK,19-Jul-2017,772.00,781.00,756.00,760.71,127500
LUCK,20-Jul-2017,760.70,779.00,760.00,760.73,240450
LUCK,21-Jul-2017,751.00,765.00,749.00,757.90,144650
LUCK,24-Jul-2017,761.00,765.50,752.00,758.16,70550
LUCK,25-Jul-2017,759.00,762.50,752.10,754.82,148250
LUCK,26-Jul-2017,755.01,757.00,751.00,752.53,115100
LUCK,27-Jul-2017,753.10,756.48,744.00,746.03,49600
LUCK,28-Jul-2017,735.00,742.00,708.73,711.44,1550250
LUCK,31-Jul-2017,716.00,729.90,705.00,707.85,839850
LUCK,01-Aug-2017,715.00,715.00,695.16,702.74,673100
LUCK,02-Aug-2017,706.00,727.40,705.99,722.22,856800
LUCK,03-Aug-2017,725.00,731.40,721.00,723.19,528650
LUCK,04-Aug-2017,727.95,730.00,720.00,720.17,361500
LUCK,07-Aug-2017,724.89,724.89,705.00,706.02,100250
LUCK,08-Aug-2017,700.60,701.90,695.00,697.10,246050
LUCK,09-Aug-2017,699.00,700.00,687.50,689.64,430000
LUCK,10-Aug-2017,687.99,710.00,687.99,698.26,133550
LUCK,11-Aug-2017,703.90,703.90,688.00,689.92,47000
LUCK,15-Aug-2017,702.00,704.30,668.00,672.65,362500
LUCK,16-Aug-2017,672.00,680.00,660.00,664.22,201900
LUCK,17-Aug-2017,662.00,674.90,652.00,657.06,179300
LUCK,18-Aug-2017,655.01,660.00,637.37,656.65,140850
LUCK,21-Aug-2017,657.00,657.00,623.82,623.87,139900
LUCK,22-Aug-2017,601.17,610.00,593.00,602.71,275900
LUCK,23-Aug-2017,603.00,614.00,603.00,609.19,187100
LUCK,24-Aug-2017,613.99,618.80,585.00,597.54,197250
LUCK,25-Aug-2017,614.00,625.00,592.50,620.64,346800
LUCK,28-Aug-2017,626.80,637.00,607.00,613.44,46550
LUCK,29-Aug-2017,614.99,615.00,590.01,602.78,218500
LUCK,30-Aug-2017,602.00,626.50,602.00,613.68,447150
LUCK,31-Aug-2017,615.00,617.98,590.15,597.00,343750
LUCK,05-Sep-2017,588.50,617.00,588.50,602.95,412300
LUCK,06-Sep-2017,608.94,617.00,590.00,592.18,205600
LUCK,07-Sep-2017,587.00,593.99,565.01,574.98,269900
LUCK,08-Sep-2017,580.00,598.00,580.00,596.15,171350
LUCK,11-Sep-2017,591.10,603.00,585.11,587.44,133850
LUCK,12-Sep-2017,592.99,595.00,575.25,584.68,179950
LUCK,13-Sep-2017,588.00,603.09,588.00,599.57,102200
LUCK,14-Sep-2017,599.00,610.00,598.00,607.22,363850
LUCK,15-Sep-2017,613.64,616.99,604.00,613.89,385600
LUCK,18-Sep-2017,615.00,624.89,598.54,600.08,212500
LUCK,19-Sep-2017,600.00,605.50,593.00,599.65,75550
LUCK,20-Sep-2017,602.00,605.00,596.25,599.59,343900
LUCK,21-Sep-2017,599.00,599.97,590.35,595.68,50150
LUCK,22-Sep-2017,597.45,601.00,590.00,592.37,50450
LUCK,25-Sep-2017,597.50,601.00,588.06,593.91,117600
LUCK,26-Sep-2017,594.51,599.00,584.00,587.63,115000
LUCK,27-Sep-2017,589.00,590.00,560.25,578.25,38200
LUCK,28-Sep-2017,571.08,580.11,570.10,572.25,173450
LUCK,29-Sep-2017,575.00,576.00,561.02,565.18,249050
LUCK,02-Oct-2017,563.99,570.00,548.00,550.50,105050
LUCK,03-Oct-2017,555.00,559.00,522.98,522.98,425500
LUCK,04-Oct-2017,519.00,531.00,503.00,516.29,381650
LUCK,05-Oct-2017,520.00,528.00,511.00,514.87,473650
LUCK,06-Oct-2017,515.50,531.00,515.50,528.31,1726850
LUCK,09-Oct-2017,527.01,530.00,520.00,521.09,260450
LUCK,10-Oct-2017,520.00,525.00,505.00,507.09,236900
LUCK,11-Oct-2017,510.00,517.00,495.07,507.21,409600
LUCK,12-Oct-2017,508.00,513.00,492.00,501.11,440300
LUCK,13-Oct-2017,490.00,498.00,480.50,484.20,584000
LUCK,16-Oct-2017,488.00,508.41,488.00,508.32,529600
LUCK,17-Oct-2017,513.98,520.00,498.00,500.99,298350
LUCK,18-Oct-2017,501.50,526.03,495.10,522.23,538250
LUCK,19-Oct-2017,526.00,548.34,526.00,544.62,1720500
LUCK,20-Oct-2017,549.95,557.00,540.05,547.74,1357450
LUCK,23-Oct-2017,550.00,552.00,521.02,523.71,284650
LUCK,24-Oct-2017,524.00,530.00,513.50,525.09,207850
LUCK,25-Oct-2017,525.09,539.00,518.00,536.93,218200
LUCK,26-Oct-2017,539.99,550.35,537.00,540.18,486000
LUCK,27-Oct-2017,540.00,542.00,530.00,537.11,74300
LUCK,30-Oct-2017,540.00,540.00,510.26,510.26,242600
LUCK,31-Oct-2017,505.00,505.00,484.75,486.83,1038350
LUCK,01-Nov-2017,486.83,505.00,486.83,502.90,374250
LUCK,02-Nov-2017,500.00,504.99,497.00,499.76,100850
LUCK,03-Nov-2017,495.00,515.00,488.99,510.36,276500
LUCK,06-Nov-2017,505.00,518.00,497.02,511.55,349000
LUCK,07-Nov-2017,513.00,520.50,513.00,517.13,787000
LUCK,08-Nov-2017,515.00,535.00,515.00,531.84,510100
LUCK,09-Nov-2017,537.00,542.00,527.00,531.74,466200
LUCK,10-Nov-2017,534.00,534.00,512.00,514.83,191200
LUCK,13-Nov-2017,515.00,522.00,510.00,514.51,84150
LUCK,14-Nov-2017,524.01,528.00,512.01,516.05,311400
LUCK,15-Nov-2017,517.00,528.14,515.00,517.80,547950
LUCK,16-Nov-2017,519.00,522.01,514.00,517.73,87750
LUCK,17-Nov-2017,518.90,518.90,504.99,511.46,214500
LUCK,20-Nov-2017,508.05,514.00,506.00,507.67,162850
LUCK,21-Nov-2017,506.00,516.00,505.00,506.51,275150
LUCK,22-Nov-2017,508.10,516.00,503.00,509.59,235350
LUCK,23-Nov-2017,511.00,516.00,505.15,513.24,151100
LUCK,24-Nov-2017,513.00,516.99,502.00,509.58,145700
LUCK,27-Nov-2017,505.00,508.50,498.00,504.81,148300
LUCK,28-Nov-2017,504.00,505.00,486.60,492.67,213650
LUCK,29-Nov-2017,493.00,496.50,492.00,494.52,143500
LUCK,30-Nov-2017,499.00,504.00,490.00,494.65,997000
LUCK,04-Dec-2017,493.00,501.10,492.00,500.77,213250
LUCK,05-Dec-2017,501.65,508.30,498.00,499.90,684250
LUCK,06-Dec-2017,502.00,505.00,499.00,503.41,147350
LUCK,07-Dec-2017,501.50,501.50,487.00,491.65,89750
LUCK,08-Dec-2017,490.00,500.00,489.00,493.18,231800
LUCK,11-Dec-2017,485.11,494.90,470.00,473.65,237250
LUCK,12-Dec-2017,470.50,473.01,463.00,469.17,311250
LUCK,13-Dec-2017,470.10,478.00,462.00,474.38,218850
LUCK,14-Dec-2017,471.99,473.98,465.00,468.88,74650
LUCK,15-Dec-2017,470.00,471.00,451.20,454.81,997000
LUCK,18-Dec-2017,454.99,455.00,443.07,445.80,593550
LUCK,19-Dec-2017,444.25,454.50,435.01,451.13,879150
LUCK,20-Dec-2017,452.00,459.00,440.51,447.01,324450
LUCK,21-Dec-2017,444.98,456.99,443.20,452.59,439600
LUCK,22-Dec-2017,452.00,475.21,452.00,475.18,1372400
LUCK,26-Dec-2017,476.00,492.00,460.05,476.56,743800
LUCK,27-Dec-2017,478.80,500.38,478.80,500.25,1772150
LUCK,28-Dec-2017,502.00,519.99,502.00,517.50,888650
LUCK,29-Dec-2017,518.00,525.47,509.99,517.41,1226200
LUCK,01-Jan-2018,515.00,528.00,507.00,522.93,129900
LUCK,02-Jan-2018,520.00,544.00,517.00,540.48,806950
LUCK,03-Jan-2018,540.48,552.00,535.00,543.19,656350
LUCK,04-Jan-2018,544.90,563.95,540.00,558.49,857900
LUCK,05-Jan-2018,559.99,578.00,559.99,574.90,476500
LUCK,08-Jan-2018,580.00,585.00,571.00,574.85,425200
LUCK,09-Jan-2018,572.14,576.00,559.99,570.57,509800
LUCK,10-Jan-2018,571.50,590.00,566.20,583.89,540650
LUCK,11-Jan-2018,584.25,590.00,571.81,579.36,615600
LUCK,12-Jan-2018,582.00,585.00,572.00,579.30,686150
LUCK,15-Jan-2018,575.00,585.00,571.00,580.64,438400
LUCK,16-Jan-2018,586.40,609.67,580.00,600.52,1042550
LUCK,17-Jan-2018,608.95,609.45,596.50,605.74,326350
LUCK,18-Jan-2018,613.90,619.90,594.50,607.38,805000
LUCK,19-Jan-2018,610.00,622.00,604.00,619.86,309650
LUCK,22-Jan-2018,621.50,641.00,620.25,638.49,547300
LUCK,23-Jan-2018,641.00,648.00,635.00,645.96,571800
LUCK,24-Jan-2018,655.00,678.25,645.01,677.64,742700
LUCK,25-Jan-2018,676.00,676.00,660.00,666.64,376250
LUCK,26-Jan-2018,662.00,669.00,639.95,658.49,302700
LUCK,29-Jan-2018,655.00,656.00,633.05,639.52,392500
LUCK,30-Jan-2018,639.52,643.01,625.06,631.83,219150
LUCK,31-Jan-2018,631.83,633.58,610.05,615.21,401650
LUCK,01-Feb-2018,614.95,640.99,613.00,635.04,411250
LUCK,02-Feb-2018,632.00,645.00,629.00,632.76,708500
LUCK,06-Feb-2018,628.50,628.50,601.13,616.45,266850
LUCK,07-Feb-2018,622.87,635.00,622.87,629.82,364750
LUCK,08-Feb-2018,630.12,638.00,618.00,619.98,222050
LUCK,09-Feb-2018,616.02,618.88,608.01,611.01,707500
LUCK,12-Feb-2018,611.50,618.50,605.00,608.31,251400
LUCK,13-Feb-2018,614.60,614.60,597.01,601.46,217550
LUCK,14-Feb-2018,603.00,603.00,585.00,586.94,322700
LUCK,15-Feb-2018,587.20,598.00,570.10,573.64,263500
LUCK,16-Feb-2018,574.00,590.00,574.00,586.02,100350
LUCK,19-Feb-2018,586.02,601.00,586.02,597.39,195650
LUCK,20-Feb-2018,604.88,606.12,592.00,601.29,303250
LUCK,21-Feb-2018,610.00,612.50,586.50,592.38,182750
LUCK,22-Feb-2018,592.00,610.00,580.00,603.15,420200
LUCK,23-Feb-2018,604.00,612.50,598.00,600.65,339050
LUCK,26-Feb-2018,608.94,608.94,582.50,590.26,331800
LUCK,27-Feb-2018,591.00,596.00,584.00,589.15,335550
LUCK,28-Feb-2018,591.00,603.00,589.99,600.75,375350
LUCK,01-Mar-2018,600.00,630.78,596.00,630.78,574450
LUCK,02-Mar-2018,639.00,648.85,632.01,643.99,297300
LUCK,05-Mar-2018,648.00,655.00,640.00,652.43,384900
LUCK,06-Mar-2018,654.99,671.00,646.00,648.63,375050
LUCK,07-Mar-2018,646.00,649.00,637.05,638.64,288750
LUCK,08-Mar-2018,631.08,642.00,628.01,629.91,255800
LUCK,09-Mar-2018,633.94,636.88,627.05,633.26,141750
LUCK,12-Mar-2018,635.00,653.00,634.00,649.39,342750
LUCK,13-Mar-2018,650.00,654.00,643.00,649.07,256150
LUCK,14-Mar-2018,644.50,645.00,638.00,639.00,125350
LUCK,15-Mar-2018,641.00,641.00,633.00,634.44,67100
LUCK,16-Mar-2018,636.00,636.00,623.00,626.64,322050
LUCK,19-Mar-2018,631.00,634.99,627.00,629.95,71150
LUCK,20-Mar-2018,630.00,644.00,630.00,641.93,170050
LUCK,21-Mar-2018,642.99,648.00,638.05,640.40,120900
LUCK,22-Mar-2018,644.88,669.99,641.50,661.53,806900
LUCK,26-Mar-2018,660.05,669.99,652.00,665.65,560400
LUCK,27-Mar-2018,665.10,684.00,665.00,669.25,508850
LUCK,28-Mar-2018,670.00,685.00,660.05,678.99,826850
LUCK,29-Mar-2018,681.01,689.99,681.00,688.40,559050
LUCK,30-Mar-2018,689.90,697.00,675.00,689.62,651450
LUCK,02-Apr-2018,705.00,724.00,697.00,723.19,1251450
LUCK,03-Apr-2018,723.00,729.90,712.00,722.02,508200
LUCK,04-Apr-2018,718.00,731.80,712.10,716.03,445950
LUCK,05-Apr-2018,714.50,723.85,713.50,717.16,120300
LUCK,06-Apr-2018,725.00,725.00,714.00,715.86,431150
LUCK,09-Apr-2018,716.85,720.50,710.00,711.31,68100
LUCK,10-Apr-2018,716.00,716.01,709.00,710.92,58550
LUCK,11-Apr-2018,705.00,713.88,705.00,709.77,120750
LUCK,12-Apr-2018,709.00,709.00,699.12,702.09,80950
LUCK,13-Apr-2018,696.00,707.00,681.00,684.77,624700
LUCK,16-Apr-2018,676.00,686.00,670.01,674.74,183400
LUCK,17-Apr-2018,674.00,694.99,668.60,687.55,284350
LUCK,18-Apr-2018,687.24,699.48,675.00,678.39,241800
LUCK,19-Apr-2018,678.02,681.00,663.01,667.00,224400
LUCK,20-Apr-2018,675.50,678.50,650.00,653.18,278450
LUCK,23-Apr-2018,652.00,658.00,644.50,650.48,179900
LUCK,24-Apr-2018,654.00,676.00,654.00,665.39,267850
LUCK,25-Apr-2018,664.00,674.45,659.00,660.55,74950
LUCK,26-Apr-2018,661.50,667.00,657.00,663.85,103400
LUCK,27-Apr-2018,665.00,665.99,650.10,651.64,203950
LUCK,30-Apr-2018,653.05,667.00,648.50,661.20,413850
LUCK,02-May-2018,658.00,660.00,651.01,653.36,69450
LUCK,03-May-2018,653.00,662.90,649.00,656.64,243350
LUCK,04-May-2018,657.00,660.00,645.05,649.06,216550
LUCK,07-May-2018,649.00,649.00,630.00,632.11,235750
LUCK,08-May-2018,630.00,639.75,624.00,633.14,195700
LUCK,09-May-2018,634.50,634.50,615.01,624.35,357500
LUCK,10-May-2018,629.99,639.87,620.05,626.69,436750
LUCK,11-May-2018,628.94,635.00,614.30,620.31,318650
LUCK,14-May-2018,619.56,619.56,595.01,601.06,187900
LUCK,15-May-2018,591.01,603.00,582.00,590.98,381400
LUCK,16-May-2018,590.00,595.00,581.00,581.98,75400
LUCK,17-May-2018,577.00,579.00,565.10,569.68,106050
LUCK,18-May-2018,567.99,569.68,554.00,556.83,130000
LUCK,21-May-2018,560.00,568.00,551.10,559.38,81950
LUCK,22-May-2018,565.00,572.00,558.00,569.55,320850
LUCK,23-May-2018,568.50,570.00,560.08,562.65,182300
LUCK,24-May-2018,560.00,561.00,545.50,546.82,144050
LUCK,25-May-2018,545.00,548.50,536.10,539.19,62700
LUCK,28-May-2018,535.00,554.90,530.00,539.74,694200
LUCK,29-May-2018,545.00,554.00,542.00,552.86,178250
LUCK,30-May-2018,554.94,555.99,542.00,543.49,145200
LUCK,31-May-2018,544.00,553.99,540.21,546.28,358850
LUCK,01-Jun-2018,543.00,547.00,540.20,545.56,37700
LUCK,04-Jun-2018,546.98,554.00,545.01,550.53,547400
LUCK,05-Jun-2018,549.99,556.00,546.60,552.94,911000
LUCK,06-Jun-2018,557.95,574.00,552.25,565.63,551350
LUCK,07-Jun-2018,569.90,586.00,563.01,579.15,691700
LUCK,11-Jun-2018,580.00,583.00,552.50,562.58,309950
LUCK,12-Jun-2018,562.58,565.00,543.00,546.89,141050
LUCK,13-Jun-2018,545.00,558.00,538.05,545.22,269300
LUCK,14-Jun-2018,549.00,555.00,540.00,542.02,306450
LUCK,19-Jun-2018,544.99,549.00,532.00,535.70,237400
LUCK,20-Jun-2018,536.99,536.99,515.00,518.48,421200
LUCK,21-Jun-2018,512.01,518.48,500.26,512.26,397100
LUCK,22-Jun-2018,515.05,523.00,500.00,500.29,321750
LUCK,25-Jun-2018,499.95,505.00,475.28,476.45,477350
LUCK,26-Jun-2018,475.00,493.50,475.00,477.77,426850
LUCK,27-Jun-2018,483.00,496.00,480.00,489.30,375000
LUCK,28-Jun-2018,492.16,513.76,482.00,511.76,840800
LUCK,29-Jun-2018,514.70,520.45,505.50,507.93,294300
LUCK,02-Jul-2018,510.94,516.80,489.12,494.13,427650
LUCK,03-Jul-2018,493.50,502.00,485.50,494.40,269200
LUCK,04-Jul-2018,491.00,491.00,469.76,471.96,645000
LUCK,05-Jul-2018,476.00,489.88,474.00,485.84,280550
LUCK,06-Jul-2018,484.50,491.99,480.00,484.30,184550
LUCK,09-Jul-2018,488.99,489.00,464.10,467.70,351050
LUCK,10-Jul-2018,467.00,479.00,454.25,473.41,314300
LUCK,11-Jul-2018,478.88,489.98,470.71,480.20,244050
LUCK,12-Jul-2018,480.21,487.00,474.10,480.71,96800
LUCK,13-Jul-2018,479.98,492.00,478.00,482.75,210250
LUCK,16-Jul-2018,485.00,489.00,461.02,462.71,303250
LUCK,17-Jul-2018,460.10,483.00,457.00,477.45,578600
LUCK,18-Jul-2018,482.94,500.90,479.10,497.47,647800
LUCK,19-Jul-2018,510.00,521.45,510.00,517.66,1100950
LUCK,20-Jul-2018,515.00,515.99,504.10,506.56,472250
LUCK,23-Jul-2018,501.01,504.48,490.02,491.50,399950
LUCK,24-Jul-2018,496.00,512.00,494.00,508.91,649300
LUCK,26-Jul-2018,524.00,528.60,515.50,525.48,535200
LUCK,27-Jul-2018,527.00,550.00,527.00,549.02,842600
LUCK,30-Jul-2018,555.00,576.47,555.00,576.47,1348000
LUCK,31-Jul-2018,575.00,575.01,548.00,550.98,1288050
LUCK,01-Aug-2018,546.25,559.98,545.01,553.75,843000
LUCK,02-Aug-2018,553.98,556.00,534.90,537.14,487300
LUCK,03-Aug-2018,535.00,535.50,528.50,532.50,225550
LUCK,06-Aug-2018,530.50,549.00,529.00,546.51,288100
LUCK,07-Aug-2018,547.25,565.00,540.00,557.70,1016900
LUCK,08-Aug-2018,561.95,562.99,545.00,548.54,893350
LUCK,09-Aug-2018,551.98,565.00,545.01,562.68,1324250
LUCK,10-Aug-2018,560.00,576.85,560.00,570.58,1082300
LUCK,13-Aug-2018,570.00,572.39,564.00,566.79,245550
LUCK,15-Aug-2018,561.01,579.50,561.01,568.66,685900
LUCK,16-Aug-2018,567.70,570.49,555.30,558.44,421300
LUCK,17-Aug-2018,561.99,575.00,558.44,570.57,520450
LUCK,20-Aug-2018,574.00,586.00,573.07,577.41,848300
LUCK,24-Aug-2018,578.00,582.00,572.00,577.95,327150
LUCK,27-Aug-2018,579.79,589.80,575.06,583.66,348500
LUCK,28-Aug-2018,584.00,590.00,577.80,579.58,491450
LUCK,29-Aug-2018,582.88,582.88,568.00,569.90,597700
LUCK,30-Aug-2018,570.00,573.00,546.00,551.49,964050
LUCK,31-Aug-2018,551.40,556.00,536.50,540.78,946500
LUCK,03-Sep-2018,540.78,540.95,528.00,537.42,350900
LUCK,04-Sep-2018,539.00,545.00,534.95,543.43,256150
LUCK,05-Sep-2018,543.02,543.02,530.00,539.16,252450
LUCK,06-Sep-2018,535.00,537.00,520.02,524.43,254800
LUCK,07-Sep-2018,524.03,533.75,508.00,512.04,297300
LUCK,10-Sep-2018,512.00,516.40,500.11,508.45,253200
LUCK,11-Sep-2018,507.70,516.01,505.01,507.99,261300
LUCK,12-Sep-2018,504.00,505.15,478.00,485.30,459700
LUCK,13-Sep-2018,481.00,504.00,476.00,498.10,409200
LUCK,14-Sep-2018,500.99,517.00,500.99,504.64,508800
LUCK,17-Sep-2018,501.11,502.00,486.70,492.15,148050
LUCK,18-Sep-2018,488.02,516.75,486.00,516.53,719700
LUCK,19-Sep-2018,518.00,518.00,507.00,511.32,243800
LUCK,24-Sep-2018,511.30,511.30,492.00,494.41,153500
LUCK,25-Sep-2018,496.00,509.00,494.00,502.36,154800
LUCK,26-Sep-2018,505.00,509.80,492.00,496.29,661550
LUCK,27-Sep-2018,496.11,510.75,489.93,507.98,400100
LUCK,28-Sep-2018,508.00,515.50,504.00,512.94,448200
LUCK,01-Oct-2018,502.69,510.87,502.36,507.20,85800
LUCK,02-Oct-2018,508.00,510.00,502.19,504.87,157150
LUCK,03-Oct-2018,500.10,504.99,498.21,500.83,106600
LUCK,04-Oct-2018,500.00,502.00,488.10,493.20,178150
LUCK,05-Oct-2018,491.01,494.99,470.35,480.40,488050
LUCK,08-Oct-2018,479.99,484.00,456.38,456.38,507900
LUCK,09-Oct-2018,458.00,475.00,451.12,460.45,480200
LUCK,10-Oct-2018,466.00,479.90,439.10,469.55,858750
LUCK,11-Oct-2018,466.00,467.00,446.08,448.31,457050
LUCK,12-Oct-2018,445.00,445.00,425.90,425.90,506500
LUCK,15-Oct-2018,406.00,416.90,404.61,409.51,663500
LUCK,16-Oct-2018,405.97,417.49,390.00,395.87,549750
LUCK,17-Oct-2018,399.90,415.66,395.00,414.71,512750
LUCK,18-Oct-2018,416.80,430.89,410.00,419.69,590300
LUCK,19-Oct-2018,420.00,437.00,410.50,434.93,410150
LUCK,22-Oct-2018,441.00,444.00,422.00,424.85,561350
LUCK,23-Oct-2018,424.85,425.00,403.61,407.32,687950
LUCK,24-Oct-2018,427.68,427.68,427.68,427.68,99400
LUCK,25-Oct-2018,449.00,449.06,435.00,449.06,1145250
LUCK,26-Oct-2018,446.30,471.51,442.00,471.51,561900
LUCK,29-Oct-2018,480.00,495.08,480.00,495.08,539450
LUCK,30-Oct-2018,508.00,511.00,497.00,506.72,1098700
LUCK,31-Oct-2018,500.00,509.00,493.51,496.95,1513650
LUCK,01-Nov-2018,495.00,495.00,485.01,486.53,778650
LUCK,02-Nov-2018,487.00,508.00,487.00,498.08,1576150
LUCK,05-Nov-2018,497.00,497.00,474.00,483.52,765650
LUCK,06-Nov-2018,483.99,485.00,464.00,471.52,446050
LUCK,07-Nov-2018,488.99,495.09,481.00,494.37,1242350
LUCK,08-Nov-2018,496.00,501.90,481.07,484.82,761700
LUCK,09-Nov-2018,480.00,491.01,477.00,488.03,480600
LUCK,12-Nov-2018,489.99,489.99,468.00,469.96,499900
LUCK,13-Nov-2018,469.01,474.40,457.50,468.81,594100
LUCK,14-Nov-2018,452.00,492.25,452.00,482.48,2749000
LUCK,15-Nov-2018,485.90,505.00,480.01,497.17,1366600
LUCK,16-Nov-2018,500.00,510.00,496.00,506.67,2204300
LUCK,19-Nov-2018,506.67,507.50,498.00,500.87,727300
LUCK,20-Nov-2018,501.01,508.00,496.00,506.27,1143200
LUCK,22-Nov-2018,506.27,517.50,502.66,508.62,1277200
LUCK,23-Nov-2018,510.00,534.05,510.00,532.44,1609050
LUCK,26-Nov-2018,540.00,540.00,518.00,520.82,1546700
LUCK,27-Nov-2018,522.00,525.00,517.00,519.20,631800
LUCK,28-Nov-2018,521.00,523.48,514.01,515.04,1076200
LUCK,29-Nov-2018,519.00,520.42,510.02,517.59,433350
LUCK,30-Nov-2018,513.31,520.48,491.72,493.92,11189200
LUCK,03-Dec-2018,475.01,475.01,469.23,469.23,751800
LUCK,04-Dec-2018,445.77,472.49,445.77,462.52,3870350
LUCK,05-Dec-2018,464.00,465.00,446.01,459.01,1005200
LUCK,06-Dec-2018,459.90,464.00,445.75,449.53,955050
LUCK,07-Dec-2018,450.10,472.00,449.53,469.59,1274800
LUCK,10-Dec-2018,477.00,486.40,475.10,480.48,1037900
LUCK,11-Dec-2018,476.10,489.99,472.00,482.20,956350
LUCK,12-Dec-2018,478.00,481.00,471.50,476.44,938200
LUCK,13-Dec-2018,477.99,482.00,473.50,478.41,375900
LUCK,14-Dec-2018,480.48,486.00,480.48,484.23,414650
LUCK,17-Dec-2018,485.00,489.00,481.15,484.34,309450
LUCK,18-Dec-2018,483.01,487.00,476.00,477.75,296600
LUCK,19-Dec-2018,476.00,483.95,476.00,481.02,283150
LUCK,20-Dec-2018,481.00,489.80,480.30,487.00,272400
LUCK,21-Dec-2018,485.00,500.00,480.00,486.88,899000
LUCK,24-Dec-2018,485.00,489.00,482.00,485.65,241000
LUCK,26-Dec-2018,487.00,488.88,481.00,482.59,297550
LUCK,27-Dec-2018,486.00,486.00,462.21,465.73,419700
LUCK,28-Dec-2018,465.73,465.73,450.00,455.56,618250
LUCK,31-Dec-2018,458.00,458.00,432.79,434.67,2730300
LUCK,01-Jan-2019,430.51,456.40,430.00,455.06,803800
LUCK,02-Jan-2019,455.10,461.50,432.50,439.36,1525900
LUCK,03-Jan-2019,437.01,445.89,436.11,442.20,863800
LUCK,04-Jan-2019,442.00,452.00,433.80,441.71,1159300
LUCK,07-Jan-2019,447.97,463.79,446.99,461.29,1379700
LUCK,08-Jan-2019,466.00,475.00,463.00,470.39,1289100
LUCK,09-Jan-2019,472.00,473.50,460.00,462.13,560200
LUCK,10-Jan-2019,462.01,464.50,459.01,462.36,372600
LUCK,11-Jan-2019,462.50,463.01,454.00,458.65,509700
LUCK,14-Jan-2019,462.00,471.00,461.00,467.68,388400
LUCK,15-Jan-2019,468.00,471.45,465.00,469.08,427400
LUCK,16-Jan-2019,469.20,469.20,460.02,461.15,239500
LUCK,17-Jan-2019,462.00,467.50,452.01,466.37,552800
LUCK,18-Jan-2019,467.00,467.40,461.50,463.44,312100
LUCK,21-Jan-2019,463.00,466.00,454.00,455.99,229900
LUCK,22-Jan-2019,455.00,461.99,453.20,459.22,321200
LUCK,23-Jan-2019,461.00,464.95,455.40,458.85,307100
LUCK,24-Jan-2019,478.00,478.00,460.00,468.36,821600
LUCK,25-Jan-2019,463.60,470.00,462.00,465.19,296600
LUCK,28-Jan-2019,464.00,471.40,464.00,468.46,300700
LUCK,29-Jan-2019,466.08,473.00,466.08,470.26,446400
LUCK,30-Jan-2019,472.00,473.97,467.05,467.82,174800
LUCK,31-Jan-2019,467.30,473.00,465.00,469.27,464200
LUCK,01-Feb-2019,465.10,484.00,465.10,480.91,856900
LUCK,04-Feb-2019,482.00,504.94,482.00,503.54,1454300
LUCK,06-Feb-2019,504.99,513.00,502.30,503.81,1480900
LUCK,07-Feb-2019,503.98,503.99,495.31,496.53,422400
LUCK,08-Feb-2019,498.75,506.89,489.00,491.18,725100
LUCK,11-Feb-2019,495.10,496.00,475.25,478.31,695800
LUCK,12-Feb-2019,478.99,499.50,475.52,496.54,932700
LUCK,13-Feb-2019,502.80,508.00,490.10,493.33,1635200
LUCK,14-Feb-2019,492.01,493.00,483.00,487.43,603200
