Symbol,Date,Open,High,Low,Close,Volume
HSM,14-Oct-2019,18.00,18.00,17.75,18.00,17500
HSM,15-Oct-2019,18.35,19.00,18.21,19.00,204000
HSM,16-Oct-2019,19.67,20.00,19.50,20.00,103500
HSM,17-Oct-2019,21.00,21.00,20.20,20.58,261500
HSM,18-Oct-2019,19.65,20.35,19.56,19.56,78000
HSM,21-Oct-2019,18.71,20.56,18.71,19.60,267000
HSM,22-Oct-2019,19.50,20.00,19.50,20.00,9500
HSM,23-Oct-2019,19.51,19.85,19.25,19.36,21000
HSM,24-Oct-2019,19.99,19.99,19.50,19.50,1500
HSM,25-Oct-2019,20.30,20.30,18.82,19.95,3000
HSM,28-Oct-2019,19.00,20.50,18.95,19.03,94500
HSM,29-Oct-2019,18.50,18.99,18.50,18.50,2000
HSM,30-Oct-2019,18.98,18.98,18.50,18.98,17000
HSM,31-Oct-2019,19.40,19.75,18.90,18.91,70500
HSM,05-Nov-2019,18.40,18.40,18.31,18.31,2500
HSM,06-Nov-2019,19.28,19.28,18.90,18.90,1500
HSM,07-Nov-2019,18.01,18.11,17.90,18.06,48000
HSM,11-Nov-2019,18.50,19.06,18.20,18.80,28000
HSM,12-Nov-2019,18.51,18.51,18.05,18.50,6000
HSM,13-Nov-2019,18.50,19.35,18.50,19.24,9500
HSM,14-Nov-2019,18.55,20.18,18.55,19.87,65500
HSM,15-Nov-2019,20.45,20.87,18.87,19.10,207000
HSM,18-Nov-2019,19.75,19.80,19.01,19.80,31000
HSM,19-Nov-2019,20.00,20.44,19.25,19.98,31500
HSM,20-Nov-2019,20.25,20.25,19.51,20.18,7000
HSM,21-Nov-2019,20.38,20.38,19.18,19.45,9000
HSM,22-Nov-2019,19.45,20.37,19.00,19.98,20500
HSM,25-Nov-2019,19.97,20.80,19.85,20.75,57000
HSM,26-Nov-2019,21.10,21.45,19.72,19.87,109000
HSM,27-Nov-2019,19.90,20.10,19.90,20.08,19000
HSM,28-Nov-2019,20.47,20.47,19.80,20.10,18500
HSM,29-Nov-2019,20.47,20.59,20.00,20.20,62000
HSM,02-Dec-2019,20.85,20.85,20.00,20.20,40000
HSM,03-Dec-2019,19.80,19.80,19.75,19.75,4500
HSM,04-Dec-2019,19.12,19.90,19.12,19.73,5000
HSM,05-Dec-2019,19.75,20.20,19.75,20.00,17000
HSM,06-Dec-2019,20.01,20.01,19.90,19.90,4500
HSM,09-Dec-2019,19.50,19.50,19.50,19.50,500
HSM,10-Dec-2019,19.51,19.51,18.75,18.91,9500
HSM,12-Dec-2019,18.06,18.99,18.06,18.99,1500
HSM,13-Dec-2019,18.61,19.00,18.30,18.58,23000
HSM,16-Dec-2019,18.60,19.24,18.60,19.13,18000
HSM,17-Dec-2019,18.80,19.24,18.75,19.24,7000
HSM,18-Dec-2019,19.49,19.49,18.75,18.75,2500
HSM,19-Dec-2019,18.20,18.70,18.16,18.70,8500
HSM,20-Dec-2019,17.85,18.60,17.85,18.60,2000
HSM,23-Dec-2019,17.90,17.95,17.75,17.75,3500
HSM,24-Dec-2019,17.00,18.00,17.00,18.00,3500
HSM,26-Dec-2019,17.81,17.81,17.81,17.81,1000
HSM,31-Dec-2019,18.75,18.75,18.49,18.50,1500
HSM,01-Jan-2020,18.00,18.75,18.00,18.75,3500
HSM,02-Jan-2020,19.00,19.00,19.00,19.00,500
HSM,03-Jan-2020,19.45,19.95,18.00,18.00,31500
HSM,06-Jan-2020,17.50,17.98,17.00,17.49,3000
HSM,07-Jan-2020,17.99,18.00,17.99,18.00,2500
HSM,09-Jan-2020,18.00,18.03,17.50,17.50,15500
HSM,10-Jan-2020,17.98,18.50,17.98,18.50,125000
HSM,14-Jan-2020,17.70,18.40,17.70,18.25,5000
HSM,15-Jan-2020,18.90,18.99,18.90,18.99,1000
HSM,16-Jan-2020,17.99,18.35,17.99,18.27,24500
HSM,17-Jan-2020,18.48,19.27,18.20,18.28,171500
HSM,20-Jan-2020,18.49,18.50,17.80,17.80,7000
HSM,21-Jan-2020,18.40,18.40,18.40,18.40,1000
HSM,22-Jan-2020,19.35,19.41,19.00,19.36,469500
HSM,23-Jan-2020,19.79,19.84,18.43,18.92,141000
HSM,24-Jan-2020,19.00,19.20,18.02,18.22,111500
HSM,27-Jan-2020,17.81,18.60,17.80,18.60,24000
HSM,28-Jan-2020,18.60,19.62,18.30,19.62,142000
HSM,29-Jan-2020,19.68,20.69,19.68,20.69,30500
HSM,30-Jan-2020,21.82,21.82,21.50,21.82,104500
HSM,31-Jan-2020,23.02,23.02,23.02,23.02,77000
HSM,03-Feb-2020,24.28,24.40,23.22,24.40,245000
HSM,04-Feb-2020,25.38,25.86,25.06,25.86,436000
HSM,06-Feb-2020,27.35,27.41,24.31,24.33,680500
HSM,07-Feb-2020,23.26,24.00,22.88,22.88,110000
HSM,10-Feb-2020,20.50,20.50,19.84,19.84,63500
HSM,11-Feb-2020,18.66,19.49,18.65,18.90,59000
HSM,12-Feb-2020,19.19,19.25,18.75,18.82,41500
HSM,13-Feb-2020,19.30,19.40,18.61,18.74,24000
HSM,14-Feb-2020,18.22,18.35,17.62,17.97,18500
HSM,17-Feb-2020,18.00,18.24,18.00,18.00,16500
HSM,18-Feb-2020,18.20,18.60,18.20,18.51,14000
HSM,19-Feb-2020,18.68,19.71,18.68,19.34,179000
HSM,20-Feb-2020,19.00,20.29,18.35,19.77,125000
HSM,21-Feb-2020,20.00,20.35,18.49,18.61,53500
HSM,24-Feb-2020,18.12,18.12,17.41,17.41,75000
HSM,25-Feb-2020,16.82,17.35,16.60,16.80,19500
HSM,26-Feb-2020,16.70,17.09,16.35,16.40,43000
HSM,27-Feb-2020,15.52,15.64,15.34,15.62,137500
HSM,28-Feb-2020,15.60,16.63,15.60,16.63,32500
HSM,02-Mar-2020,17.45,17.79,17.45,17.50,35500
HSM,03-Mar-2020,16.66,18.70,16.66,18.46,22500
HSM,04-Mar-2020,18.25,18.90,18.01,18.16,17500
HSM,05-Mar-2020,17.40,17.99,16.89,16.90,62500
HSM,06-Mar-2020,16.51,16.80,16.50,16.60,2000
HSM,09-Mar-2020,15.60,15.71,15.46,15.46,3500
HSM,10-Mar-2020,16.40,16.54,15.00,16.01,17500
HSM,11-Mar-2020,16.00,16.49,16.00,16.45,2500
HSM,12-Mar-2020,15.70,16.45,15.70,16.45,2000
HSM,13-Mar-2020,16.00,16.00,15.40,15.90,8000
HSM,16-Mar-2020,15.00,17.00,14.71,14.80,37500
HSM,17-Mar-2020,14.70,15.91,14.70,15.50,45500
HSM,18-Mar-2020,14.37,14.37,14.34,14.34,22500
HSM,19-Mar-2020,13.27,14.30,13.27,14.30,22000
HSM,20-Mar-2020,15.00,15.00,15.00,15.00,500
HSM,24-Mar-2020,13.88,13.88,13.88,13.88,4500
HSM,26-Mar-2020,14.00,14.50,14.00,14.48,4000
HSM,30-Mar-2020,15.45,15.45,15.00,15.00,2000
HSM,31-Mar-2020,14.99,15.25,14.96,15.00,9000
HSM,01-Apr-2020,14.02,14.50,13.88,13.91,85000
HSM,02-Apr-2020,13.30,14.28,12.96,13.97,46500
HSM,03-Apr-2020,14.00,14.30,13.50,14.21,99500
HSM,06-Apr-2020,13.80,13.80,13.55,13.62,21500
HSM,07-Apr-2020,13.50,13.50,13.20,13.20,18500
HSM,08-Apr-2020,13.35,13.95,13.30,13.81,4000
HSM,09-Apr-2020,14.00,14.74,14.00,14.49,14500
HSM,10-Apr-2020,13.81,14.20,13.80,14.10,2000
HSM,14-Apr-2020,13.50,14.15,13.50,14.01,5500
HSM,15-Apr-2020,14.00,14.02,14.00,14.00,2000
HSM,16-Apr-2020,13.90,13.90,13.90,13.90,500
HSM,17-Apr-2020,14.47,14.94,14.47,14.94,40000
HSM,20-Apr-2020,15.38,15.94,14.80,15.58,24000
HSM,21-Apr-2020,16.15,16.15,15.00,16.00,11000
HSM,23-Apr-2020,16.15,16.20,16.15,16.20,5000
HSM,24-Apr-2020,15.20,15.20,15.00,15.08,5000
HSM,27-Apr-2020,14.60,15.15,14.60,15.14,7000
HSM,28-Apr-2020,14.50,14.50,14.01,14.01,4000
HSM,29-Apr-2020,14.25,14.44,13.72,14.44,23000
HSM,30-Apr-2020,14.49,14.49,14.49,14.49,10000
HSM,04-May-2020,14.49,14.49,13.72,14.39,3500
HSM,05-May-2020,14.50,14.50,14.10,14.10,14000
HSM,06-May-2020,14.81,14.81,14.80,14.81,4000
HSM,07-May-2020,14.50,14.50,14.50,14.50,5000
HSM,08-May-2020,14.01,14.01,14.00,14.00,1000
HSM,11-May-2020,14.25,14.25,14.25,14.25,10500
HSM,12-May-2020,14.35,14.87,14.11,14.87,30500
HSM,13-May-2020,14.12,14.30,14.12,14.12,1000
HSM,14-May-2020,14.00,14.25,14.00,14.15,12500
HSM,18-May-2020,14.74,14.74,14.70,14.70,1500
HSM,19-May-2020,14.85,14.85,14.55,14.55,5500
HSM,20-May-2020,14.05,14.25,14.05,14.25,4500
HSM,21-May-2020,14.01,14.89,13.80,14.63,57500
HSM,28-May-2020,14.02,14.63,14.00,14.58,64500
HSM,29-May-2020,14.13,14.38,13.75,13.88,22500
HSM,01-Jun-2020,13.50,14.01,13.50,14.01,41000
HSM,02-Jun-2020,13.90,14.00,13.90,14.00,3000
HSM,03-Jun-2020,14.20,14.25,14.00,14.00,2000
HSM,04-Jun-2020,14.40,14.40,13.86,14.00,3000
HSM,05-Jun-2020,13.90,13.90,13.80,13.80,7000
HSM,08-Jun-2020,13.50,13.98,13.33,13.98,4000
HSM,10-Jun-2020,14.00,14.40,13.99,14.01,49000
HSM,11-Jun-2020,14.40,14.76,14.30,14.71,32500
HSM,12-Jun-2020,14.17,14.17,14.06,14.07,9000
HSM,16-Jun-2020,14.10,14.40,14.02,14.20,40000
HSM,17-Jun-2020,14.20,14.20,13.70,13.82,3500
HSM,18-Jun-2020,14.00,14.20,13.52,13.65,6500
HSM,19-Jun-2020,14.25,14.67,14.25,14.67,37500
HSM,22-Jun-2020,14.99,15.77,14.99,15.77,146000
HSM,23-Jun-2020,16.00,16.95,15.60,15.99,73000
HSM,24-Jun-2020,16.45,16.45,15.02,15.05,23000
HSM,25-Jun-2020,14.65,14.65,14.35,14.50,27500
HSM,26-Jun-2020,14.50,14.50,14.00,14.35,59000
HSM,29-Jun-2020,14.49,14.50,14.48,14.50,9500
HSM,30-Jun-2020,14.97,14.97,14.30,14.30,19500
HSM,01-Jul-2020,14.90,14.90,14.50,14.50,8000
HSM,02-Jul-2020,14.50,15.50,14.50,15.42,63000
HSM,03-Jul-2020,15.80,15.80,14.56,14.97,20000
HSM,06-Jul-2020,15.00,15.30,14.76,15.30,4000
HSM,07-Jul-2020,15.00,15.78,14.85,15.00,24000
HSM,08-Jul-2020,14.91,15.00,14.70,14.70,4000
HSM,10-Jul-2020,14.77,14.77,14.50,14.54,9500
HSM,13-Jul-2020,14.79,15.39,14.79,15.39,12000
HSM,14-Jul-2020,14.86,15.15,14.86,15.00,11000
HSM,15-Jul-2020,15.10,15.10,14.90,15.00,5000
HSM,16-Jul-2020,14.75,14.75,14.65,14.68,6500
HSM,17-Jul-2020,14.60,14.75,14.55,14.75,5000
HSM,20-Jul-2020,14.75,15.30,14.75,15.20,14000
HSM,21-Jul-2020,15.00,15.20,14.70,15.00,8500
HSM,22-Jul-2020,15.20,15.70,14.92,15.12,54500
HSM,23-Jul-2020,15.48,15.70,15.05,15.09,19500
HSM,27-Jul-2020,15.00,16.22,14.40,16.15,159000
HSM,28-Jul-2020,16.90,17.25,15.51,15.60,18500
HSM,29-Jul-2020,15.41,16.00,15.40,15.55,12500
HSM,30-Jul-2020,15.99,15.99,15.70,15.70,6500
HSM,03-Aug-2020,15.16,15.40,15.15,15.40,6500
HSM,04-Aug-2020,15.87,16.00,15.50,15.50,16500
HSM,05-Aug-2020,15.32,15.32,15.00,15.01,13500
HSM,06-Aug-2020,15.19,15.34,14.85,15.32,22000
HSM,07-Aug-2020,15.50,15.50,15.50,15.50,500
HSM,10-Aug-2020,15.25,15.25,15.25,15.25,500
HSM,11-Aug-2020,15.00,15.19,15.00,15.00,13500
HSM,12-Aug-2020,15.45,15.50,14.91,15.00,31000
HSM,13-Aug-2020,15.39,15.60,14.81,15.59,16500
HSM,17-Aug-2020,15.75,15.99,15.75,15.92,5500
HSM,18-Aug-2020,16.00,16.20,16.00,16.00,3000
HSM,19-Aug-2020,16.00,16.00,16.00,16.00,500
HSM,20-Aug-2020,16.00,16.00,15.50,15.50,7000
HSM,21-Aug-2020,15.99,15.99,15.55,15.55,6500
HSM,24-Aug-2020,15.50,15.95,15.50,15.95,6000
HSM,25-Aug-2020,16.00,16.00,15.55,15.61,10000
HSM,26-Aug-2020,15.30,16.13,15.30,15.53,28500
HSM,27-Aug-2020,16.00,16.69,15.75,16.66,169000
HSM,28-Aug-2020,17.50,17.80,16.50,17.33,86000
HSM,31-Aug-2020,17.33,17.50,17.33,17.41,1500
HSM,01-Sep-2020,17.50,18.71,17.50,18.66,101500
HSM,02-Sep-2020,19.00,19.49,18.60,19.16,17000
HSM,03-Sep-2020,20.43,20.50,18.66,19.53,58500
HSM,04-Sep-2020,19.50,19.65,18.75,18.85,19500
HSM,07-Sep-2020,18.99,20.20,18.99,19.25,22000
HSM,08-Sep-2020,19.87,20.69,18.90,19.14,61000
HSM,09-Sep-2020,19.89,19.90,19.50,19.50,11500
HSM,10-Sep-2020,19.00,19.25,18.83,18.86,53000
HSM,11-Sep-2020,19.00,20.27,18.30,19.56,34500
HSM,14-Sep-2020,20.35,20.35,19.10,19.10,3500
HSM,15-Sep-2020,19.00,19.40,18.73,18.97,4500
HSM,16-Sep-2020,19.45,19.99,18.90,19.00,26500
HSM,17-Sep-2020,19.00,19.00,17.62,19.00,51500
HSM,18-Sep-2020,19.00,19.35,19.00,19.25,13500
HSM,21-Sep-2020,19.00,19.62,19.00,19.62,15500
HSM,22-Sep-2020,19.00,19.10,18.80,19.06,12000
HSM,23-Sep-2020,18.90,19.93,18.90,19.60,132500
HSM,24-Sep-2020,19.30,20.20,19.25,19.96,35000
HSM,25-Sep-2020,19.95,20.51,19.54,19.99,36500
HSM,28-Sep-2020,19.75,19.75,19.01,19.11,10000
HSM,29-Sep-2020,19.01,19.40,18.26,19.38,5000
HSM,30-Sep-2020,18.90,18.90,18.70,18.70,2500
HSM,01-Oct-2020,18.05,18.80,18.03,18.80,2500
HSM,02-Oct-2020,18.30,18.30,17.50,17.98,7000
HSM,05-Oct-2020,18.20,18.20,16.64,16.65,59500
HSM,06-Oct-2020,17.20,17.20,17.20,17.20,500
HSM,07-Oct-2020,17.25,18.00,16.51,17.86,27000
HSM,08-Oct-2020,17.86,18.34,17.30,18.13,29000
HSM,12-Oct-2020,17.45,17.83,17.30,17.83,4000
HSM,13-Oct-2020,18.14,18.14,17.25,17.36,5000
HSM,14-Oct-2020,17.50,17.50,16.76,17.03,7000
HSM,15-Oct-2020,18.25,18.30,18.25,18.30,1000
HSM,16-Oct-2020,18.00,19.34,18.00,18.37,22000
HSM,19-Oct-2020,18.60,18.70,18.00,18.10,57000
HSM,20-Oct-2020,19.00,19.09,18.30,19.06,47500
HSM,21-Oct-2020,19.00,19.05,18.65,18.65,31000
HSM,22-Oct-2020,18.70,19.20,18.51,18.51,11500
HSM,23-Oct-2020,18.61,18.85,18.40,18.54,9500
HSM,26-Oct-2020,18.80,19.00,18.70,18.71,16500
HSM,27-Oct-2020,18.90,18.90,18.01,18.13,8000
HSM,28-Oct-2020,18.75,19.00,18.30,18.30,20500
HSM,29-Oct-2020,17.72,18.00,17.70,17.70,8500
HSM,02-Nov-2020,17.10,17.10,17.10,17.10,1000
HSM,03-Nov-2020,18.00,18.01,17.75,18.00,20500
HSM,04-Nov-2020,18.20,18.25,17.75,17.75,18500
HSM,05-Nov-2020,18.48,18.48,17.90,17.95,18000
HSM,06-Nov-2020,18.30,18.50,18.00,18.00,31500
HSM,09-Nov-2020,18.05,18.05,17.50,17.75,21000
HSM,10-Nov-2020,17.90,18.45,17.79,17.79,30000
HSM,11-Nov-2020,18.15,18.15,17.80,17.80,3500
HSM,12-Nov-2020,17.85,17.87,17.85,17.86,2500
HSM,13-Nov-2020,18.09,18.50,18.00,18.23,18000
HSM,16-Nov-2020,17.85,18.60,17.85,18.25,19500
HSM,17-Nov-2020,18.25,18.65,18.25,18.30,10500
HSM,18-Nov-2020,18.30,18.30,18.30,18.30,500
HSM,19-Nov-2020,18.49,18.50,18.40,18.40,6000
HSM,20-Nov-2020,18.90,18.90,17.99,18.01,24500
HSM,23-Nov-2020,17.71,18.20,17.70,18.20,1500
HSM,24-Nov-2020,18.05,18.05,17.95,17.95,20500
HSM,25-Nov-2020,17.71,17.88,17.60,17.69,9500
HSM,26-Nov-2020,17.40,18.10,17.40,17.91,14500
HSM,27-Nov-2020,18.00,18.00,17.90,17.90,3500
HSM,30-Nov-2020,17.75,18.22,17.75,18.22,16000
HSM,01-Dec-2020,18.59,18.59,17.90,18.00,19500
HSM,02-Dec-2020,18.47,18.64,18.35,18.40,6500
HSM,03-Dec-2020,19.48,19.48,18.50,18.56,6000
HSM,04-Dec-2020,18.50,18.50,18.30,18.30,10000
HSM,07-Dec-2020,18.30,18.50,18.01,18.08,15000
HSM,08-Dec-2020,18.20,18.20,17.72,17.78,32000
HSM,09-Dec-2020,18.25,18.25,17.20,17.24,61000
HSM,10-Dec-2020,17.50,17.50,17.03,17.13,29500
HSM,11-Dec-2020,17.00,17.30,16.82,17.01,111500
HSM,14-Dec-2020,17.60,18.28,17.00,17.99,104000
HSM,15-Dec-2020,18.48,19.33,17.51,18.14,166500
HSM,16-Dec-2020,18.39,18.75,18.20,18.37,42000
HSM,17-Dec-2020,18.90,19.74,18.55,19.65,176500
HSM,18-Dec-2020,19.79,19.80,19.40,19.40,15500
HSM,21-Dec-2020,19.20,19.20,18.05,18.17,12500
HSM,22-Dec-2020,18.25,18.45,17.50,17.70,66000
HSM,23-Dec-2020,18.22,18.22,18.00,18.02,58000
HSM,24-Dec-2020,18.00,18.75,17.90,17.97,37000
HSM,28-Dec-2020,18.25,18.30,17.90,18.15,25000
HSM,29-Dec-2020,18.00,18.00,17.50,17.65,27500
HSM,30-Dec-2020,17.95,18.25,17.80,17.80,15500
HSM,31-Dec-2020,18.25,18.49,16.47,16.49,135000
HSM,01-Jan-2021,16.48,16.48,15.76,16.11,62000
HSM,04-Jan-2021,16.01,16.01,15.80,15.90,29000
HSM,05-Jan-2021,15.63,16.00,15.62,15.85,19500
HSM,06-Jan-2021,16.00,16.50,16.00,16.49,23000
HSM,07-Jan-2021,16.65,16.69,16.21,16.24,29000
HSM,08-Jan-2021,16.69,16.69,16.30,16.45,11000
HSM,11-Jan-2021,16.20,17.25,16.20,17.07,109500
HSM,12-Jan-2021,17.20,17.64,17.00,17.18,59000
HSM,13-Jan-2021,17.02,17.89,17.00,17.62,119500
HSM,14-Jan-2021,17.75,18.94,17.75,18.94,180000
HSM,15-Jan-2021,20.19,20.19,18.26,18.33,95500
HSM,18-Jan-2021,17.81,18.69,17.75,18.03,19500
HSM,19-Jan-2021,18.00,19.29,17.75,18.30,78000
HSM,20-Jan-2021,18.29,18.55,18.00,18.00,23000
HSM,21-Jan-2021,17.80,18.69,17.80,18.00,34000
HSM,22-Jan-2021,18.40,18.40,17.50,17.80,45500
HSM,25-Jan-2021,18.00,18.40,17.50,17.56,8000
HSM,26-Jan-2021,17.56,17.75,17.00,17.44,15500
HSM,27-Jan-2021,17.50,17.94,17.40,17.40,8000
HSM,28-Jan-2021,17.00,17.10,17.00,17.10,3500
HSM,29-Jan-2021,17.50,18.38,17.50,18.38,26500
HSM,01-Feb-2021,19.75,19.75,19.75,19.75,15500
HSM,02-Feb-2021,21.23,21.23,21.23,21.23,21000
HSM,03-Feb-2021,22.82,22.82,22.25,22.82,461000
HSM,04-Feb-2021,24.00,24.34,22.40,22.41,551000
HSM,08-Feb-2021,22.98,23.50,22.00,22.00,126000
HSM,09-Feb-2021,22.90,22.90,21.51,21.51,48500
HSM,10-Feb-2021,20.82,21.10,20.16,20.44,103000
HSM,11-Feb-2021,20.26,20.50,19.50,19.50,70500
HSM,12-Feb-2021,19.50,19.69,18.75,19.55,16500
HSM,15-Feb-2021,18.91,19.98,18.91,19.50,23000
HSM,16-Feb-2021,19.50,20.50,19.50,20.41,28000
HSM,17-Feb-2021,20.50,21.85,20.50,20.50,86000
HSM,18-Feb-2021,20.48,20.48,20.00,20.00,40500
HSM,19-Feb-2021,20.02,20.02,19.60,19.77,38500
HSM,22-Feb-2021,20.15,20.40,19.65,19.65,8000
HSM,23-Feb-2021,19.65,19.70,19.65,19.70,7500
HSM,24-Feb-2021,19.60,19.70,19.12,19.12,7000
HSM,25-Feb-2021,19.20,19.20,19.00,19.15,11000
HSM,26-Feb-2021,19.99,20.58,19.00,19.79,130500
HSM,01-Mar-2021,19.31,20.20,19.20,19.92,30500
HSM,02-Mar-2021,20.52,20.52,19.55,19.60,26500
HSM,03-Mar-2021,19.60,20.30,19.60,19.81,23500
HSM,04-Mar-2021,19.30,19.30,19.20,19.20,7000
HSM,05-Mar-2021,19.20,20.64,19.20,19.92,65500
HSM,08-Mar-2021,19.95,21.38,19.71,19.71,34000
HSM,09-Mar-2021,19.52,20.50,19.01,19.01,27500
HSM,10-Mar-2021,18.95,19.20,18.95,19.00,11500
HSM,11-Mar-2021,19.00,19.50,18.90,18.90,11000
HSM,12-Mar-2021,18.99,19.80,18.99,19.12,124000
HSM,15-Mar-2021,19.10,19.75,19.00,19.75,6500
HSM,16-Mar-2021,19.89,20.58,19.89,20.39,35500
HSM,17-Mar-2021,20.50,21.91,20.45,21.91,189000
HSM,18-Mar-2021,23.23,23.55,20.34,22.08,349000
HSM,19-Mar-2021,23.10,23.34,21.65,22.86,199000
HSM,22-Mar-2021,21.89,23.20,21.89,22.83,44500
HSM,24-Mar-2021,22.00,22.95,22.00,22.50,11500
HSM,25-Mar-2021,22.00,22.40,21.90,22.08,25000
HSM,26-Mar-2021,22.00,22.15,21.15,21.75,13500
HSM,29-Mar-2021,21.13,21.49,20.52,20.61,85500
HSM,30-Mar-2021,20.25,20.35,20.25,20.25,3000
HSM,31-Mar-2021,21.00,21.76,20.25,21.76,93500
HSM,01-Apr-2021,22.80,23.39,22.00,23.08,286000
HSM,02-Apr-2021,23.69,24.58,23.16,23.55,212000
HSM,05-Apr-2021,23.01,23.25,21.79,22.13,32500
HSM,06-Apr-2021,23.00,23.45,23.00,23.45,2000
HSM,07-Apr-2021,22.20,23.95,21.70,23.55,60500
HSM,08-Apr-2021,22.80,24.29,22.80,23.01,113000
HSM,09-Apr-2021,23.35,23.45,22.50,23.00,7500
HSM,12-Apr-2021,22.80,23.00,21.30,22.85,44000
HSM,13-Apr-2021,22.50,23.00,22.50,23.00,3500
HSM,14-Apr-2021,22.01,23.00,22.01,22.60,10000
HSM,15-Apr-2021,22.01,22.51,22.00,22.20,20500
HSM,16-Apr-2021,22.00,22.79,22.00,22.25,18500
HSM,19-Apr-2021,21.17,23.89,21.17,22.30,19000
HSM,20-Apr-2021,22.50,22.50,22.30,22.30,1000
HSM,21-Apr-2021,22.45,22.55,22.00,22.00,21500
HSM,22-Apr-2021,22.35,22.65,21.00,21.52,65500
HSM,23-Apr-2021,22.01,22.01,21.50,21.50,6500
HSM,26-Apr-2021,21.05,21.25,20.03,21.25,7500
HSM,27-Apr-2021,21.49,22.00,21.05,21.60,15000
HSM,28-Apr-2021,21.60,22.00,21.35,21.92,13500
HSM,29-Apr-2021,22.00,22.66,21.75,22.00,12000
HSM,30-Apr-2021,22.00,22.00,21.50,21.92,4000
HSM,03-May-2021,21.00,21.50,20.73,21.01,28500
HSM,04-May-2021,21.50,21.50,21.25,21.28,19500
HSM,05-May-2021,22.00,22.00,21.55,21.55,5500
HSM,06-May-2021,21.90,21.90,21.90,21.90,500
HSM,17-May-2021,22.24,23.10,22.24,22.75,23500
HSM,18-May-2021,23.00,23.45,22.60,23.00,62500
HSM,19-May-2021,23.00,23.00,22.81,22.81,7500
HSM,20-May-2021,23.00,23.00,22.20,22.81,21500
HSM,21-May-2021,22.40,23.90,22.40,23.33,104000
HSM,24-May-2021,23.30,24.39,23.02,23.69,77500
HSM,25-May-2021,23.75,24.00,23.35,23.35,31500
HSM,26-May-2021,23.30,23.50,23.20,23.25,36500
HSM,27-May-2021,23.25,23.25,23.10,23.25,12500
HSM,28-May-2021,24.89,24.89,21.51,21.51,63000
HSM,31-May-2021,19.90,22.49,19.90,19.90,240000
HSM,01-Jun-2021,19.90,20.47,19.40,19.61,117500
HSM,02-Jun-2021,19.99,20.56,19.52,19.90,71500
HSM,03-Jun-2021,19.90,20.20,19.00,19.23,65500
HSM,04-Jun-2021,19.45,19.50,19.00,19.27,79000
HSM,07-Jun-2021,19.55,19.89,19.40,19.41,30500
HSM,08-Jun-2021,19.27,19.45,19.01,19.24,20500
HSM,09-Jun-2021,19.11,19.35,19.11,19.19,6500
HSM,10-Jun-2021,19.49,19.60,19.00,19.13,34500
HSM,11-Jun-2021,19.00,19.69,18.95,19.04,39500
HSM,14-Jun-2021,19.64,19.64,19.00,19.19,103000
HSM,15-Jun-2021,19.40,19.88,19.30,19.39,63500
HSM,16-Jun-2021,19.70,20.20,19.64,19.74,106500
HSM,17-Jun-2021,19.99,20.42,19.70,19.98,68000
HSM,18-Jun-2021,19.90,20.49,19.90,20.25,31500
HSM,21-Jun-2021,20.55,21.76,19.90,20.00,45500
HSM,22-Jun-2021,19.90,20.00,19.72,19.99,14000
HSM,23-Jun-2021,20.00,20.30,20.00,20.19,7000
HSM,24-Jun-2021,20.20,20.49,20.00,20.05,9000
HSM,25-Jun-2021,20.00,20.00,19.95,19.95,141500
HSM,28-Jun-2021,19.80,19.80,19.00,19.15,19500
HSM,29-Jun-2021,19.04,19.78,19.04,19.41,33000
HSM,30-Jun-2021,19.85,20.20,19.85,20.00,13000
HSM,01-Jul-2021,19.98,20.40,19.40,20.09,18500
HSM,02-Jul-2021,20.50,21.59,20.40,21.41,462000
HSM,05-Jul-2021,21.89,21.90,20.05,20.39,30500
HSM,06-Jul-2021,20.21,21.20,20.01,20.88,229500
HSM,07-Jul-2021,20.31,20.49,20.15,20.49,14000
HSM,08-Jul-2021,20.89,21.34,20.40,20.99,161500
HSM,09-Jul-2021,21.50,22.25,21.38,21.60,55000
HSM,12-Jul-2021,21.01,22.45,21.01,21.50,9500
HSM,13-Jul-2021,21.32,21.49,20.45,21.02,14000
HSM,15-Jul-2021,21.02,21.35,21.00,21.00,9000
HSM,16-Jul-2021,21.48,22.57,21.20,22.51,285500
HSM,19-Jul-2021,23.65,23.65,21.80,22.38,291500
HSM,23-Jul-2021,22.69,23.70,22.60,23.04,153000
HSM,26-Jul-2021,23.25,24.76,23.04,24.76,309500
HSM,27-Jul-2021,26.49,26.61,25.00,26.12,264000
HSM,28-Jul-2021,26.48,26.69,24.17,24.35,124000
HSM,29-Jul-2021,24.27,25.01,23.25,23.47,148000
HSM,30-Jul-2021,23.50,25.23,23.50,23.99,107000
HSM,02-Aug-2021,24.20,24.74,23.40,23.50,74500
HSM,03-Aug-2021,23.52,23.90,23.01,23.52,216500
HSM,04-Aug-2021,23.50,23.98,23.50,23.74,67500
HSM,05-Aug-2021,23.70,25.47,23.70,25.11,242500
HSM,06-Aug-2021,25.68,25.85,24.45,24.45,80500
HSM,09-Aug-2021,24.84,24.85,23.00,23.02,90000
HSM,10-Aug-2021,23.00,23.30,22.00,23.10,84500
HSM,11-Aug-2021,23.89,24.00,21.95,22.16,347500
HSM,12-Aug-2021,21.80,21.80,19.65,20.15,160500
HSM,13-Aug-2021,19.51,20.30,19.51,19.81,48000
